Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
339	Spectrogram 1	1	58.517333333	58.858666667	6398.438	7242.188	7031.250	
340	Spectrogram 1	1	58.965333333	59.082666667	6421.875	7195.312	7031.250	
341	Spectrogram 1	1	58.976000000	59.114666667	4359.375	4851.562	4781.250	
342	Spectrogram 1	1	58.997333333	59.136000000	5015.625	5625.000	5156.250	
343	Spectrogram 1	1	59.029333333	59.381333333	3562.500	3984.375	3843.750	
344	Spectrogram 1	1	59.125333333	59.328000000	2835.938	3234.375	3187.500	
345	Spectrogram 1	1	59.157333333	59.285333333	6445.312	7125.000	7031.250	
346	Spectrogram 1	1	59.221333333	59.456000000	4218.750	4757.812	4406.250	
347	Spectrogram 1	1	59.221333333	59.349333333	820.312	1429.688	1312.500	
348	Spectrogram 1	1	59.317333333	59.456000000	5414.062	5906.250	5625.000	
349	Spectrogram 1	1	59.381333333	59.477333333	6632.812	7148.438	7031.250	
350	Spectrogram 1	1	59.573333333	59.690666667	6304.688	7148.438	7031.250	
351	Spectrogram 1	1	59.786666667	59.914666667	6585.938	7171.875	7031.250	
352	Spectrogram 1	1	59.818666667	59.989333333	8273.438	8671.875	8437.500	
